ACS Year,NAME,Full_FIPS,ACS 5 Yr FIPS Variable Name,ACS 5 Yr FIPS Variable Value,ACS 5 Yr VA Variable Value
2016,Surry County,51181,DP03 0096PE,86.8,89.3
2016,Sussex County,51183,DP03 0096PE,91.6,89.3
2016,Tazewell County,51185,DP03 0096PE,87.3,89.3
2016,Warren County,51187,DP03 0096PE,88.7,89.3
2016,Washington County,51191,DP03 0096PE,89.1,89.3
2016,Westmoreland County,51193,DP03 0096PE,87.6,89.3
2016,Wise County,51195,DP03 0096PE,87.5,89.3
2016,Wythe County,51197,DP03 0096PE,86.9,89.3
2016,York County,51199,DP03 0096PE,94,89.3
2016,Alexandria City,51510,DP03 0096PE,85.7,89.3
2016,Bristol City,51520,DP03 0096PE,86.2,89.3
2016,Buena Vista City,51530,DP03 0096PE,81.4,89.3
2016,Charlottesville City,51540,DP03 0096PE,89.9,89.3
2016,Chesapeake City,51550,DP03 0096PE,91.7,89.3
2016,Colonial Heights City,51570,DP03 0096PE,89.6,89.3
2016,Covington City,51580,DP03 0096PE,86.7,89.3
2016,Danville City,51590,DP03 0096PE,88.2,89.3
2016,Emporia City,51595,DP03 0096PE,78,89.3
2016,Fairfax City,51600,DP03 0096PE,88.7,89.3
2016,Falls Church City,51610,DP03 0096PE,96.6,89.3
2016,Franklin City,51620,DP03 0096PE,87.2,89.3
2016,Fredericksburg City,51630,DP03 0096PE,87.8,89.3
2016,Galax City,51640,DP03 0096PE,87.7,89.3
2016,Hampton City,51650,DP03 0096PE,88.3,89.3
2016,Harrisonburg City,51660,DP03 0096PE,85.6,89.3
2016,Hopewell City,51670,DP03 0096PE,89.1,89.3
2016,Lexington City,51678,DP03 0096PE,92.6,89.3
2016,Lynchburg City,51680,DP03 0096PE,88.5,89.3
2016,Manassas City,51683,DP03 0096PE,81.2,89.3
2016,Manassas Park City,51685,DP03 0096PE,77.7,89.3
2016,Martinsville City,51690,DP03 0096PE,83.3,89.3
2016,Newport News City,51700,DP03 0096PE,87.6,89.3
2016,Norfolk City,51710,DP03 0096PE,85.4,89.3
2016,Norton City,51720,DP03 0096PE,89.5,89.3
2016,Petersburg City,51730,DP03 0096PE,85.5,89.3
2016,Poquoson City,51735,DP03 0096PE,96.1,89.3
2016,Portsmouth City,51740,DP03 0096PE,87.5,89.3
2016,Radford City,51750,DP03 0096PE,90.9,89.3
2016,Richmond City,51760,DP03 0096PE,84.3,89.3
2016,Roanoke City,51770,DP03 0096PE,85,89.3
2016,Salem City,51775,DP03 0096PE,90.9,89.3
2016,Staunton City,51790,DP03 0096PE,88.1,89.3
2016,Suffolk City,51800,DP03 0096PE,90.9,89.3
2016,Virginia Beach City,51810,DP03 0096PE,90.6,89.3
2016,Waynesboro City,51820,DP03 0096PE,84.4,89.3
2016,Williamsburg City,51830,DP03 0096PE,94.8,89.3
2016,Winchester City,51840,DP03 0096PE,83.5,89.3
2016,Accomack County,51001,DP03 0098PE,35.7,26.1
2016,Albemarle County,51003,DP03 0098PE,22.6,26.1
2016,Alleghany County,51005,DP03 0098PE,41.6,26.1
2016,Amelia County,51007,DP03 0098PE,34.6,26.1
2016,Amherst County,51009,DP03 0098PE,34.7,26.1
2016,Appomattox County,51011,DP03 0098PE,35.6,26.1
2016,Arlington County,51013,DP03 0098PE,14.1,26.1
2016,Augusta County,51015,DP03 0098PE,31.9,26.1
2016,Bath County,51017,DP03 0098PE,36.3,26.1
2016,Bedford County,51019,DP03 0098PE,30.3,26.1
2016,Bland County,51021,DP03 0098PE,34.8,26.1
2016,Botetourt County,51023,DP03 0098PE,29.2,26.1
2016,Brunswick County,51025,DP03 0098PE,41.4,26.1
2016,Buchanan County,51027,DP03 0098PE,48.4,26.1
2016,Buckingham County,51029,DP03 0098PE,35.7,26.1
2016,Campbell County,51031,DP03 0098PE,33.5,26.1
2016,Caroline County,51033,DP03 0098PE,31.9,26.1
2016,Carroll County,51035,DP03 0098PE,38.6,26.1
2016,Charles City County,51036,DP03 0098PE,37,26.1
2016,Charlotte County,51037,DP03 0098PE,42.7,26.1
2016,Chesterfield County,51041,DP03 0098PE,23.3,26.1
2016,Clarke County,51043,DP03 0098PE,25,26.1
2016,Craig County,51045,DP03 0098PE,43.2,26.1
2016,Culpeper County,51047,DP03 0098PE,26.7,26.1
2016,Cumberland County,51049,DP03 0098PE,43.1,26.1
2016,Dickenson County,51051,DP03 0098PE,48.5,26.1
2016,Dinwiddie County,51053,DP03 0098PE,33.2,26.1
2016,Essex County,51057,DP03 0098PE,33.5,26.1
2016,Fairfax County,51059,DP03 0098PE,17.7,26.1
2016,Fauquier County,51061,DP03 0098PE,22.3,26.1
2016,Floyd County,51063,DP03 0098PE,35.5,26.1
2016,Fluvanna County,51065,DP03 0098PE,28.4,26.1
2016,Franklin County,51067,DP03 0098PE,35.4,26.1
2016,Frederick County,51069,DP03 0098PE,24.9,26.1
2016,Giles County,51071,DP03 0098PE,33.9,26.1
2016,Gloucester County,51073,DP03 0098PE,28.5,26.1
2016,Goochland County,51075,DP03 0098PE,29,26.1
2016,Grayson County,51077,DP03 0098PE,45.4,26.1
2016,Greene County,51079,DP03 0098PE,28.3,26.1
2016,Greensville County,51081,DP03 0098PE,38.3,26.1
2016,Halifax County,51083,DP03 0098PE,41.4,26.1
2016,Hanover County,51085,DP03 0098PE,22.8,26.1
2016,Henrico County,51087,DP03 0098PE,25.1,26.1
2016,Henry County,51089,DP03 0098PE,44.8,26.1
2016,Highland County,51091,DP03 0098PE,42.3,26.1
2016,Isle of Wight County,51093,DP03 0098PE,29.7,26.1
2016,James City County,51095,DP03 0098PE,30.8,26.1
2016,King and Queen County,51097,DP03 0098PE,34.7,26.1
2016,King George County,51099,DP03 0098PE,23.1,26.1
2016,King William County,51101,DP03 0098PE,25.1,26.1
2016,Lancaster County,51103,DP03 0098PE,44.5,26.1
2016,Lee County,51105,DP03 0098PE,49.6,26.1
2016,Loudoun County,51107,DP03 0098PE,12.1,26.1
2016,Louisa County,51109,DP03 0098PE,31.4,26.1
2016,Lunenburg County,51111,DP03 0098PE,43.6,26.1
2016,Madison County,51113,DP03 0098PE,33.4,26.1
2016,Mathews County,51115,DP03 0098PE,35.2,26.1
2016,Mecklenburg County,51117,DP03 0098PE,41.9,26.1
2016,Middlesex County,51119,DP03 0098PE,40.3,26.1
2016,Montgomery County,51121,DP03 0098PE,20,26.1
2016,Nelson County,51125,DP03 0098PE,37.1,26.1
2016,New Kent County,51127,DP03 0098PE,22.3,26.1
2016,Northampton County,51131,DP03 0098PE,44.8,26.1
2016,Northumberland County,51133,DP03 0098PE,44.7,26.1
2016,Nottoway County,51135,DP03 0098PE,48.1,26.1
2016,Orange County,51137,DP03 0098PE,32.2,26.1
2016,Page County,51139,DP03 0098PE,37.4,26.1
2016,Patrick County,51141,DP03 0098PE,44.1,26.1
2016,Pittsylvania County,51143,DP03 0098PE,37.4,26.1
2016,Powhatan County,51145,DP03 0098PE,24,26.1
2016,Prince Edward County,51147,DP03 0098PE,29.5,26.1
2016,Prince George County,51149,DP03 0098PE,26.5,26.1
2016,Prince William County,51153,DP03 0098PE,17.7,26.1
2016,Pulaski County,51155,DP03 0098PE,36.8,26.1
2016,Rappahannock County,51157,DP03 0098PE,32.7,26.1
2016,Richmond County,51159,DP03 0098PE,40,26.1
2016,Roanoke County,51161,DP03 0098PE,29.7,26.1
2016,Rockbridge County,51163,DP03 0098PE,37.6,26.1
2016,Rockingham County,51165,DP03 0098PE,28,26.1
2016,Russell County,51167,DP03 0098PE,43.5,26.1
2016,Scott County,51169,DP03 0098PE,43,26.1
2016,Shenandoah County,51171,DP03 0098PE,33.7,26.1
2016,Smyth County,51173,DP03 0098PE,42.9,26.1
2016,Southampton County,51175,DP03 0098PE,35.4,26.1
2016,Spotsylvania County,51177,DP03 0098PE,23.2,26.1
2016,Stafford County,51179,DP03 0098PE,20.3,26.1
2016,Surry County,51181,DP03 0098PE,31.8,26.1
2016,Sussex County,51183,DP03 0098PE,42.8,26.1
2016,Tazewell County,51185,DP03 0098PE,42.4,26.1
2016,Warren County,51187,DP03 0098PE,27.5,26.1
2016,Washington County,51191,DP03 0098PE,37.8,26.1
2016,Westmoreland County,51193,DP03 0098PE,40.1,26.1
2016,Wise County,51195,DP03 0098PE,42.5,26.1
2016,Wythe County,51197,DP03 0098PE,36.8,26.1
2016,York County,51199,DP03 0098PE,21.1,26.1
2016,Alexandria City,51510,DP03 0098PE,18.6,26.1
2016,Bristol City,51520,DP03 0098PE,44.1,26.1
2016,Buena Vista City,51530,DP03 0098PE,35.8,26.1
2016,Charlottesville City,51540,DP03 0098PE,20.7,26.1
2016,Chesapeake City,51550,DP03 0098PE,25.2,26.1
2016,Colonial Heights City,51570,DP03 0098PE,35.2,26.1
2016,Covington City,51580,DP03 0098PE,43.8,26.1
2016,Danville City,51590,DP03 0098PE,45.1,26.1
2016,Emporia City,51595,DP03 0098PE,44.5,26.1
2016,Fairfax City,51600,DP03 0098PE,18.8,26.1
2016,Falls Church City,51610,DP03 0098PE,14.6,26.1
2016,Franklin City,51620,DP03 0098PE,39.5,26.1
2016,Fredericksburg City,51630,DP03 0098PE,25.1,26.1
2016,Galax City,51640,DP03 0098PE,48.1,26.1
2016,Hampton City,51650,DP03 0098PE,32.4,26.1
2016,Harrisonburg City,51660,DP03 0098PE,19.1,26.1
2016,Hopewell City,51670,DP03 0098PE,42.5,26.1
2016,Lexington City,51678,DP03 0098PE,22.8,26.1
2016,Lynchburg City,51680,DP03 0098PE,31.1,26.1
2016,Manassas City,51683,DP03 0098PE,20.8,26.1
2016,Manassas Park City,51685,DP03 0098PE,20.1,26.1
2016,Martinsville City,51690,DP03 0098PE,43.6,26.1
2016,Newport News City,51700,DP03 0098PE,30.5,26.1
2016,Norfolk City,51710,DP03 0098PE,31.2,26.1
2016,Norton City,51720,DP03 0098PE,45.8,26.1
2016,Petersburg City,51730,DP03 0098PE,46.2,26.1
2016,Poquoson City,51735,DP03 0098PE,22.5,26.1
2016,Portsmouth City,51740,DP03 0098PE,37.1,26.1
2016,Radford City,51750,DP03 0098PE,24.2,26.1
2016,Richmond City,51760,DP03 0098PE,33.7,26.1
2016,Roanoke City,51770,DP03 0098PE,36.7,26.1
2016,Salem City,51775,DP03 0098PE,28.2,26.1
2016,Staunton City,51790,DP03 0098PE,34.9,26.1
2016,Suffolk City,51800,DP03 0098PE,29.6,26.1
2016,Virginia Beach City,51810,DP03 0098PE,23.2,26.1
2016,Waynesboro City,51820,DP03 0098PE,36.2,26.1
2016,Williamsburg City,51830,DP03 0098PE,21.9,26.1
2016,Winchester City,51840,DP03 0098PE,30.6,26.1
2016,Accomack County,51001,DP02 0066PE,80.5,88.6
2016,Albemarle County,51003,DP02 0066PE,91.4,88.6
2016,Alleghany County,51005,DP02 0066PE,84.5,88.6
2016,Amelia County,51007,DP02 0066PE,81.3,88.6
2016,Amherst County,51009,DP02 0066PE,82.7,88.6
2016,Appomattox County,51011,DP02 0066PE,83.6,88.6
2016,Arlington County,51013,DP02 0066PE,93.8,88.6
2016,Augusta County,51015,DP02 0066PE,86.5,88.6
2016,Bath County,51017,DP02 0066PE,87.3,88.6
2016,Bedford County,51019,DP02 0066PE,88.9,88.6
2016,Bland County,51021,DP02 0066PE,89.2,88.6
2016,Botetourt County,51023,DP02 0066PE,91.6,88.6
2016,Brunswick County,51025,DP02 0066PE,77.3,88.6
2016,Buchanan County,51027,DP02 0066PE,70,88.6
2016,Buckingham County,51029,DP02 0066PE,77.5,88.6
2016,Campbell County,51031,DP02 0066PE,85.4,88.6
2016,Caroline County,51033,DP02 0066PE,83.4,88.6
2016,Carroll County,51035,DP02 0066PE,80.4,88.6
2016,Charles City County,51036,DP02 0066PE,77.3,88.6
2016,Charlotte County,51037,DP02 0066PE,80,88.6
2016,Chesterfield County,51041,DP02 0066PE,91.4,88.6
2016,Clarke County,51043,DP02 0066PE,87.4,88.6
2016,Craig County,51045,DP02 0066PE,87.1,88.6
2016,Culpeper County,51047,DP02 0066PE,83.6,88.6
2016,Cumberland County,51049,DP02 0066PE,79.4,88.6
2016,Dickenson County,51051,DP02 0066PE,73.8,88.6
2016,Dinwiddie County,51053,DP02 0066PE,81.1,88.6
2016,Essex County,51057,DP02 0066PE,82.1,88.6
2016,Fairfax County,51059,DP02 0066PE,91.7,88.6
2016,Fauquier County,51061,DP02 0066PE,91.5,88.6
2016,Floyd County,51063,DP02 0066PE,83.5,88.6
2016,Fluvanna County,51065,DP02 0066PE,89.3,88.6
2016,Franklin County,51067,DP02 0066PE,85.4,88.6
2016,Frederick County,51069,DP02 0066PE,88.1,88.6
2016,Giles County,51071,DP02 0066PE,85.2,88.6
2016,Gloucester County,51073,DP02 0066PE,89.8,88.6
2016,Goochland County,51075,DP02 0066PE,90.6,88.6
2016,Grayson County,51077,DP02 0066PE,79.2,88.6
2016,Greene County,51079,DP02 0066PE,83.5,88.6
2016,Greensville County,51081,DP02 0066PE,76.6,88.6
2016,Halifax County,51083,DP02 0066PE,79,88.6
2016,Hanover County,51085,DP02 0066PE,92.6,88.6
2016,Henrico County,51087,DP02 0066PE,90.9,88.6
2016,Henry County,51089,DP02 0066PE,79.2,88.6
2016,Highland County,51091,DP02 0066PE,84.1,88.6
2016,Isle of Wight County,51093,DP02 0066PE,86.6,88.6
2016,James City County,51095,DP02 0066PE,93.9,88.6
2016,King and Queen County,51097,DP02 0066PE,85.5,88.6
2016,King George County,51099,DP02 0066PE,92.8,88.6
2016,King William County,51101,DP02 0066PE,88.3,88.6
2016,Lancaster County,51103,DP02 0066PE,89.3,88.6
2016,Lee County,51105,DP02 0066PE,75.4,88.6
2016,Loudoun County,51107,DP02 0066PE,93.5,88.6
2016,Louisa County,51109,DP02 0066PE,83.6,88.6
2016,Lunenburg County,51111,DP02 0066PE,75.8,88.6
2016,Madison County,51113,DP02 0066PE,85.8,88.6
2016,Mathews County,51115,DP02 0066PE,91.5,88.6
2016,Mecklenburg County,51117,DP02 0066PE,79.9,88.6
2016,Middlesex County,51119,DP02 0066PE,88.6,88.6
2016,Montgomery County,51121,DP02 0066PE,91.3,88.6
2016,Nelson County,51125,DP02 0066PE,86.4,88.6
2016,New Kent County,51127,DP02 0066PE,91.8,88.6
2016,Northampton County,51131,DP02 0066PE,79.3,88.6
2016,Northumberland County,51133,DP02 0066PE,89.7,88.6
2016,Nottoway County,51135,DP02 0066PE,74.9,88.6
2016,Orange County,51137,DP02 0066PE,89.4,88.6
2016,Page County,51139,DP02 0066PE,79.2,88.6
2016,Patrick County,51141,DP02 0066PE,79.7,88.6
2016,Pittsylvania County,51143,DP02 0066PE,82.2,88.6
2016,Powhatan County,51145,DP02 0066PE,90.6,88.6
2016,Prince Edward County,51147,DP02 0066PE,83.1,88.6
2016,Prince George County,51149,DP02 0066PE,88.5,88.6
2016,Prince William County,51153,DP02 0066PE,89,88.6
2016,Pulaski County,51155,DP02 0066PE,84.1,88.6
2016,Rappahannock County,51157,DP02 0066PE,87.2,88.6
2016,Richmond County,51159,DP02 0066PE,80.6,88.6
2016,Roanoke County,51161,DP02 0066PE,91.6,88.6
2016,Rockbridge County,51163,DP02 0066PE,86.2,88.6
2016,Rockingham County,51165,DP02 0066PE,82,88.6
2016,Russell County,51167,DP02 0066PE,78.2,88.6
2016,Scott County,51169,DP02 0066PE,79.3,88.6
2016,Shenandoah County,51171,DP02 0066PE,85.7,88.6
2016,Smyth County,51173,DP02 0066PE,82.6,88.6
2016,Southampton County,51175,DP02 0066PE,82.6,88.6
2016,Spotsylvania County,51177,DP02 0066PE,89.6,88.6
2016,Stafford County,51179,DP02 0066PE,93.5,88.6
2016,Surry County,51181,DP02 0066PE,83.6,88.6
2016,Sussex County,51183,DP02 0066PE,72.3,88.6
2016,Tazewell County,51185,DP02 0066PE,78.8,88.6
2016,Warren County,51187,DP02 0066PE,85.9,88.6
2016,Washington County,51191,DP02 0066PE,84.1,88.6
2016,Westmoreland County,51193,DP02 0066PE,85,88.6
2016,Wise County,51195,DP02 0066PE,75.2,88.6
2016,Wythe County,51197,DP02 0066PE,82.2,88.6
2016,York County,51199,DP02 0066PE,93.8,88.6
2016,Alexandria City,51510,DP02 0066PE,91.4,88.6
2016,Bristol City,51520,DP02 0066PE,83.6,88.6
2016,Buena Vista City,51530,DP02 0066PE,81.2,88.6
2016,Charlottesville City,51540,DP02 0066PE,90.3,88.6
2016,Chesapeake City,51550,DP02 0066PE,91.4,88.6
2016,Colonial Heights City,51570,DP02 0066PE,89,88.6
2016,Covington City,51580,DP02 0066PE,84.9,88.6
2016,Danville City,51590,DP02 0066PE,79.8,88.6
2016,Emporia City,51595,DP02 0066PE,76.9,88.6
2016,Fairfax City,51600,DP02 0066PE,91.8,88.6
2016,Falls Church City,51610,DP02 0066PE,98,88.6
2016,Franklin City,51620,DP02 0066PE,81.2,88.6
2016,Fredericksburg City,51630,DP02 0066PE,91.3,88.6
2016,Galax City,51640,DP02 0066PE,76.6,88.6
2016,Hampton City,51650,DP02 0066PE,90.1,88.6
2016,Harrisonburg City,51660,DP02 0066PE,85.1,88.6
2016,Hopewell City,51670,DP02 0066PE,80.9,88.6
2016,Lexington City,51678,DP02 0066PE,85,88.6
2016,Lynchburg City,51680,DP02 0066PE,88.2,88.6
2016,Manassas City,51683,DP02 0066PE,81.5,88.6
2016,Manassas Park City,51685,DP02 0066PE,82.5,88.6
2016,Martinsville City,51690,DP02 0066PE,79.1,88.6
2016,Newport News City,51700,DP02 0066PE,89.2,88.6
2016,Norfolk City,51710,DP02 0066PE,87.5,88.6
2016,Norton City,51720,DP02 0066PE,82.8,88.6
2016,Petersburg City,51730,DP02 0066PE,78.7,88.6
2016,Poquoson City,51735,DP02 0066PE,94.8,88.6
2016,Portsmouth City,51740,DP02 0066PE,84.9,88.6
2016,Radford City,51750,DP02 0066PE,89.6,88.6
2016,Richmond City,51760,DP02 0066PE,84,88.6
2016,Roanoke City,51770,DP02 0066PE,85.2,88.6
2016,Salem City,51775,DP02 0066PE,89.5,88.6
2016,Staunton City,51790,DP02 0066PE,88.2,88.6
2016,Suffolk City,51800,DP02 0066PE,88,88.6
2016,Virginia Beach City,51810,DP02 0066PE,93.2,88.6
2016,Waynesboro City,51820,DP02 0066PE,86.3,88.6
2016,Williamsburg City,51830,DP02 0066PE,94.7,88.6
2016,Winchester City,51840,DP02 0066PE,83.5,88.6
2016,Accomack County,51001,DP02 0111PE,89.4,84.5
2016,Albemarle County,51003,DP02 0111PE,88.5,84.5
2016,Alleghany County,51005,DP02 0111PE,97.9,84.5
2016,Amelia County,51007,DP02 0111PE,98.9,84.5
2016,Amherst County,51009,DP02 0111PE,96,84.5
2016,Appomattox County,51011,DP02 0111PE,98.7,84.5
2016,Arlington County,51013,DP02 0111PE,70.9,84.5
2016,Augusta County,51015,DP02 0111PE,97.4,84.5
2016,Bath County,51017,DP02 0111PE,98,84.5
2016,Bedford County,51019,DP02 0111PE,96.4,84.5
2016,Bland County,51021,DP02 0111PE,98.9,84.5
2016,Botetourt County,51023,DP02 0111PE,97.4,84.5
2016,Brunswick County,51025,DP02 0111PE,95.9,84.5
2016,Buchanan County,51027,DP02 0111PE,98.4,84.5
2016,Buckingham County,51029,DP02 0111PE,96.6,84.5
2016,Campbell County,51031,DP02 0111PE,97,84.5
2016,Caroline County,51033,DP02 0111PE,95.4,84.5
2016,Carroll County,51035,DP02 0111PE,97.1,84.5
2016,Charles City County,51036,DP02 0111PE,97.7,84.5
2016,Charlotte County,51037,DP02 0111PE,98.2,84.5
2016,Chesterfield County,51041,DP02 0111PE,89.1,84.5
2016,Clarke County,51043,DP02 0111PE,94.6,84.5
2016,Craig County,51045,DP02 0111PE,99,84.5
2016,Culpeper County,51047,DP02 0111PE,90.3,84.5
2016,Cumberland County,51049,DP02 0111PE,98.7,84.5
2016,Dickenson County,51051,DP02 0111PE,99,84.5
2016,Dinwiddie County,51053,DP02 0111PE,96.1,84.5
2016,Essex County,51057,DP02 0111PE,98,84.5
2016,Fairfax County,51059,DP02 0111PE,62.1,84.5
2016,Fauquier County,51061,DP02 0111PE,91.6,84.5
2016,Floyd County,51063,DP02 0111PE,98.1,84.5
2016,Fluvanna County,51065,DP02 0111PE,96.2,84.5
2016,Franklin County,51067,DP02 0111PE,96.5,84.5
2016,Frederick County,51069,DP02 0111PE,90.8,84.5
2016,Giles County,51071,DP02 0111PE,95.6,84.5
2016,Gloucester County,51073,DP02 0111PE,96.2,84.5
2016,Goochland County,51075,DP02 0111PE,95.3,84.5
2016,Grayson County,51077,DP02 0111PE,96.3,84.5
2016,Greene County,51079,DP02 0111PE,94.1,84.5
2016,Greensville County,51081,DP02 0111PE,94.9,84.5
2016,Halifax County,51083,DP02 0111PE,97.4,84.5
2016,Hanover County,51085,DP02 0111PE,95.9,84.5
2016,Henrico County,51087,DP02 0111PE,85.3,84.5
2016,Henry County,51089,DP02 0111PE,94.5,84.5
2016,Highland County,51091,DP02 0111PE,99.3,84.5
2016,Isle of Wight County,51093,DP02 0111PE,96.2,84.5
2016,James City County,51095,DP02 0111PE,92.6,84.5
2016,King and Queen County,51097,DP02 0111PE,96.6,84.5
2016,King George County,51099,DP02 0111PE,96.1,84.5
2016,King William County,51101,DP02 0111PE,97.8,84.5
2016,Lancaster County,51103,DP02 0111PE,97.4,84.5
2016,Lee County,51105,DP02 0111PE,97.7,84.5
2016,Loudoun County,51107,DP02 0111PE,69.4,84.5
2016,Louisa County,51109,DP02 0111PE,95,84.5
2016,Lunenburg County,51111,DP02 0111PE,94,84.5
2016,Madison County,51113,DP02 0111PE,97.2,84.5
2016,Mathews County,51115,DP02 0111PE,97.6,84.5
2016,Mecklenburg County,51117,DP02 0111PE,97.6,84.5
2016,Middlesex County,51119,DP02 0111PE,98.4,84.5
2016,Montgomery County,51121,DP02 0111PE,89.7,84.5
2016,Nelson County,51125,DP02 0111PE,96.9,84.5
2016,New Kent County,51127,DP02 0111PE,97.3,84.5
2016,Northampton County,51131,DP02 0111PE,91.3,84.5
2016,Northumberland County,51133,DP02 0111PE,97.7,84.5
2016,Nottoway County,51135,DP02 0111PE,95.9,84.5
2016,Orange County,51137,DP02 0111PE,94.6,84.5
2016,Page County,51139,DP02 0111PE,97.5,84.5
2016,Patrick County,51141,DP02 0111PE,95.7,84.5
2016,Pittsylvania County,51143,DP02 0111PE,96.3,84.5
2016,Powhatan County,51145,DP02 0111PE,97.5,84.5
2016,Prince Edward County,51147,DP02 0111PE,95.5,84.5
2016,Prince George County,51149,DP02 0111PE,91.8,84.5
2016,Prince William County,51153,DP02 0111PE,68.7,84.5
2016,Pulaski County,51155,DP02 0111PE,98.1,84.5
2016,Rappahannock County,51157,DP02 0111PE,95.2,84.5
2016,Richmond County,51159,DP02 0111PE,90.5,84.5
2016,Roanoke County,51161,DP02 0111PE,93.2,84.5
2016,Rockbridge County,51163,DP02 0111PE,96.3,84.5
2016,Rockingham County,51165,DP02 0111PE,91.6,84.5
2016,Russell County,51167,DP02 0111PE,98,84.5
2016,Scott County,51169,DP02 0111PE,98.6,84.5
2016,Shenandoah County,51171,DP02 0111PE,92,84.5
2016,Smyth County,51173,DP02 0111PE,98.4,84.5
2016,Southampton County,51175,DP02 0111PE,98.8,84.5
2016,Spotsylvania County,51177,DP02 0111PE,89.6,84.5
2016,Stafford County,51179,DP02 0111PE,86.3,84.5
2016,Surry County,51181,DP02 0111PE,98.7,84.5
2016,Sussex County,51183,DP02 0111PE,96.5,84.5
2016,Tazewell County,51185,DP02 0111PE,98.4,84.5
2016,Warren County,51187,DP02 0111PE,95.8,84.5
2016,Washington County,51191,DP02 0111PE,98,84.5
2016,Westmoreland County,51193,DP02 0111PE,95.5,84.5
2016,Wise County,51195,DP02 0111PE,97.6,84.5
2016,Wythe County,51197,DP02 0111PE,98,84.5
2016,York County,51199,DP02 0111PE,89.7,84.5
2016,Alexandria City,51510,DP02 0111PE,67.4,84.5
2016,Bristol City,51520,DP02 0111PE,97.3,84.5
2016,Buena Vista City,51530,DP02 0111PE,96.7,84.5
2016,Charlottesville City,51540,DP02 0111PE,85,84.5
